Date;Price;Ticker
16/09/2023;26568,28;BTC
17/09/2023;26534,19;BTC
18/09/2023;26754,28;BTC
19/09/2023;27211,12;BTC
20/09/2023;27132,01;BTC
21/09/2023;26567,63;BTC
22/09/2023;26579,57;BTC
23/09/2023;26579,39;BTC
24/09/2023;26256,83;BTC
25/09/2023;26298,48;BTC
26/09/2023;26217,25;BTC
27/09/2023;26352,72;BTC
28/09/2023;27021,55;BTC
29/09/2023;26911,72;BTC
30/09/2023;26967,92;BTC
01/10/2023;27983,75;BTC
02/10/2023;27530,79;BTC
03/10/2023;27429,98;BTC
04/10/2023;27799,39;BTC
05/10/2023;27415,91;BTC
06/10/2023;27946,6;BTC
07/10/2023;27968,84;BTC
08/10/2023;27935,09;BTC
09/10/2023;27583,68;BTC
10/10/2023;27391,02;BTC
11/10/2023;26873,32;BTC
12/10/2023;26756,8;BTC
13/10/2023;26862,38;BTC
14/10/2023;26861,71;BTC
15/10/2023;27159,65;BTC
16/10/2023;28519,47;BTC
17/10/2023;28415,75;BTC
18/10/2023;28328,34;BTC
19/10/2023;28719,81;BTC
20/10/2023;29682,95;BTC
21/10/2023;29918,41;BTC
22/10/2023;29993,9;BTC
23/10/2023;33086,23;BTC
24/10/2023;33901,53;BTC
25/10/2023;34502,82;BTC
26/10/2023;34156,65;BTC
27/10/2023;33909,8;BTC
28/10/2023;34089,57;BTC
29/10/2023;34538,48;BTC
30/10/2023;34502,36;BTC
31/10/2023;34667,78;BTC
01/11/2023;35437,25;BTC
02/11/2023;34938,24;BTC
03/11/2023;34732,32;BTC
04/11/2023;35082,2;BTC
05/11/2023;35049,36;BTC
06/11/2023;35037,37;BTC
07/11/2023;35443,56;BTC
08/11/2023;35655,28;BTC
09/11/2023;36693,12;BTC
10/11/2023;37313,97;BTC
11/11/2023;37138,05;BTC
12/11/2023;37054,52;BTC
13/11/2023;36502,36;BTC
14/11/2023;35537,64;BTC
15/11/2023;37880,58;BTC
16/11/2023;36154,77;BTC
17/11/2023;36596,68;BTC
18/11/2023;36585,7;BTC
19/11/2023;37386,55;BTC
20/11/2023;37476,96;BTC
21/11/2023;35813,81;BTC
22/11/2023;37432,34;BTC
23/11/2023;37289,62;BTC
24/11/2023;37720,28;BTC
25/11/2023;37796,79;BTC
26/11/2023;37479,12;BTC
27/11/2023;37254,17;BTC
28/11/2023;37831,09;BTC
29/11/2023;37858,49;BTC
30/11/2023;37712,75;BTC
01/12/2023;38688,75;BTC
02/12/2023;39476,33;BTC
03/12/2023;39978,39;BTC
04/12/2023;41980,1;BTC
05/12/2023;44080,65;BTC
06/12/2023;43746,45;BTC
07/12/2023;43292,66;BTC
08/12/2023;44166,6;BTC
09/12/2023;43725,98;BTC
10/12/2023;43779,7;BTC
11/12/2023;41243,83;BTC
12/12/2023;41450,22;BTC
13/12/2023;42890,74;BTC
14/12/2023;43023,97;BTC
15/12/2023;41929,76;BTC
16/12/2023;42240,12;BTC
17/12/2023;41364,66;BTC
18/12/2023;42623,54;BTC
19/12/2023;42270,53;BTC
20/12/2023;43652,25;BTC
21/12/2023;43869,15;BTC
22/12/2023;43997,9;BTC
23/12/2023;43739,54;BTC
24/12/2023;43016,12;BTC
25/12/2023;43613,14;BTC
26/12/2023;42520,4;BTC
27/12/2023;43442,86;BTC
28/12/2023;42627,86;BTC
29/12/2023;42099,4;BTC
30/12/2023;42156,9;BTC
31/12/2023;42265,19;BTC
01/01/2024;44167,33;BTC
02/01/2024;44957,97;BTC
03/01/2024;42848,18;BTC
04/01/2024;44179,92;BTC
05/01/2024;44162,69;BTC
06/01/2024;43989,2;BTC
07/01/2024;43943,1;BTC
08/01/2024;46970,5;BTC
09/01/2024;46139,73;BTC
10/01/2024;46627,78;BTC
11/01/2024;46368,59;BTC
12/01/2024;42853,17;BTC
13/01/2024;42842,38;BTC
14/01/2024;41796,27;BTC
15/01/2024;42511,97;BTC
16/01/2024;43154,95;BTC
17/01/2024;42742,65;BTC
18/01/2024;41262,06;BTC
19/01/2024;41618,41;BTC
20/01/2024;41665,59;BTC
21/01/2024;41545,79;BTC
22/01/2024;39507,37;BTC
23/01/2024;39845,55;BTC
24/01/2024;40077,07;BTC
25/01/2024;39933,81;BTC
26/01/2024;41816,87;BTC
27/01/2024;42120,05;BTC
28/01/2024;42035,59;BTC
29/01/2024;43288,25;BTC
30/01/2024;42952,61;BTC
31/01/2024;42582,61;BTC
01/02/2024;43075,77;BTC
02/02/2024;43185,86;BTC
03/02/2024;42992,25;BTC
04/02/2024;42583,58;BTC
05/02/2024;42658,67;BTC
06/02/2024;43084,67;BTC
07/02/2024;44318,22;BTC
08/02/2024;45301,57;BTC
09/02/2024;47147,2;BTC
10/02/2024;47771,28;BTC
11/02/2024;48293,92;BTC
12/02/2024;49958,22;BTC
13/02/2024;49742,44;BTC
14/02/2024;51826,7;BTC
15/02/2024;51938,55;BTC
16/02/2024;52160,2;BTC
17/02/2024;51663,0;BTC
18/02/2024;52122,55;BTC
19/02/2024;51779,14;BTC
20/02/2024;52284,88;BTC
21/02/2024;51839,18;BTC
22/02/2024;51304,97;BTC
23/02/2024;50731,95;BTC
24/02/2024;51571,1;BTC
25/02/2024;51733,24;BTC
26/02/2024;54522,4;BTC
27/02/2024;57085,37;BTC
28/02/2024;62504,79;BTC
29/02/2024;61198,38;BTC
01/03/2024;62440,63;BTC
02/03/2024;62029,85;BTC
03/03/2024;63167,37;BTC
04/03/2024;68330,41;BTC
05/03/2024;63801,2;BTC
06/03/2024;66106,8;BTC
07/03/2024;66925,48;BTC
08/03/2024;68300,09;BTC
09/03/2024;68498,88;BTC
10/03/2024;69019,79;BTC
11/03/2024;72123,91;BTC
12/03/2024;71481,29;BTC
13/03/2024;73083,5;BTC
14/03/2024;71396,59;BTC
15/03/2024;69403,77;BTC
16/03/2024;65315,12;BTC
17/03/2024;68390,62;BTC
18/03/2024;67548,59;BTC
19/03/2024;61912,77;BTC
20/03/2024;67913,67;BTC
21/03/2024;65491,39;BTC
22/03/2024;63778,76;BTC
23/03/2024;64062,2;BTC
24/03/2024;67234,17;BTC
25/03/2024;69958,81;BTC
26/03/2024;69987,84;BTC
27/03/2024;69455,34;BTC
28/03/2024;70744,95;BTC
29/03/2024;69892,83;BTC
30/03/2024;69645,3;BTC
31/03/2024;71333,65;BTC
01/04/2024;69702,15;BTC
02/04/2024;65446,97;BTC
03/04/2024;65980,81;BTC
04/04/2024;68508,84;BTC
05/04/2024;67837,64;BTC
06/04/2024;68896,11;BTC
07/04/2024;69362,55;BTC
08/04/2024;71631,36;BTC
09/04/2024;69139,02;BTC
10/04/2024;70587,88;BTC
11/04/2024;70060,61;BTC
12/04/2024;67195,87;BTC
13/04/2024;63821,47;BTC
14/04/2024;65738,73;BTC
15/04/2024;63426,21;BTC
16/04/2024;63811,86;BTC
17/04/2024;61276,69;BTC
18/04/2024;63512,75;BTC
19/04/2024;63843,57;BTC
20/04/2024;64994,44;BTC
21/04/2024;64926,64;BTC
22/04/2024;66837,68;BTC
23/04/2024;66407,27;BTC
24/04/2024;64276,9;BTC
25/04/2024;64481,71;BTC
26/04/2024;63755,32;BTC
27/04/2024;63419,14;BTC
28/04/2024;63113,23;BTC
29/04/2024;63841,12;BTC
30/04/2024;60636,86;BTC
01/05/2024;58254,01;BTC
02/05/2024;59123,43;BTC
03/05/2024;62889,84;BTC
04/05/2024;63891,47;BTC
05/05/2024;64031,13;BTC
06/05/2024;63161,95;BTC
07/05/2024;62334,82;BTC
08/05/2024;61187,94;BTC
09/05/2024;63049,96;BTC
10/05/2024;60792,78;BTC
11/05/2024;60793,71;BTC
12/05/2024;61448,39;BTC
13/05/2024;62901,45;BTC
14/05/2024;61552,79;BTC
15/05/2024;66267,49;BTC
16/05/2024;65231,58;BTC
17/05/2024;67051,88;BTC
18/05/2024;66940,8;BTC
19/05/2024;66278,37;BTC
20/05/2024;71448,2;BTC
21/05/2024;70136,53;BTC
22/05/2024;69122,34;BTC
23/05/2024;67929,56;BTC
24/05/2024;68526,1;BTC
25/05/2024;69265,95;BTC
26/05/2024;68518,09;BTC
27/05/2024;69394,55;BTC
28/05/2024;68296,22;BTC
29/05/2024;67578,09;BTC
30/05/2024;68364,99;BTC
31/05/2024;67491,41;BTC
01/06/2024;67706,94;BTC
02/06/2024;67751,6;BTC
03/06/2024;68804,78;BTC
04/06/2024;70567,77;BTC
05/06/2024;71082,82;BTC
06/06/2024;70757,16;BTC
07/06/2024;69342,59;BTC
08/06/2024;69305,77;BTC
09/06/2024;69647,99;BTC
10/06/2024;69512,28;BTC
11/06/2024;67332,03;BTC
12/06/2024;68241,19;BTC
13/06/2024;66756,4;BTC
14/06/2024;66011,09;BTC
15/06/2024;66191,0;BTC
16/06/2024;66639,05;BTC
17/06/2024;66490,3;BTC
18/06/2024;65140,75;BTC
19/06/2024;64960,3;BTC
20/06/2024;64828,66;BTC
21/06/2024;64096,2;BTC
22/06/2024;64252,58;BTC
23/06/2024;63180,8;BTC
24/06/2024;60277,41;BTC
25/06/2024;61804,64;BTC
26/06/2024;60811,28;BTC
27/06/2024;61604,8;BTC
28/06/2024;60320,14;BTC
29/06/2024;60887,38;BTC
30/06/2024;62678,29;BTC
01/07/2024;62851,98;BTC
02/07/2024;62029,02;BTC
03/07/2024;60173,92;BTC
04/07/2024;56977,7;BTC
05/07/2024;56662,38;BTC
06/07/2024;58303,54;BTC
07/07/2024;55849,11;BTC
08/07/2024;56705,1;BTC
09/07/2024;58009,23;BTC
10/07/2024;57742,5;BTC
11/07/2024;57344,91;BTC
12/07/2024;57899,46;BTC
13/07/2024;59231,95;BTC
14/07/2024;60787,79;BTC
15/07/2024;64870,15;BTC
16/07/2024;65097,15;BTC
17/07/2024;64118,79;BTC
18/07/2024;63974,07;BTC
19/07/2024;66710,16;BTC
20/07/2024;67163,65;BTC
21/07/2024;68154,52;BTC
22/07/2024;67585,25;BTC
23/07/2024;65927,67;BTC
24/07/2024;65372,13;BTC
25/07/2024;65777,23;BTC
26/07/2024;67912,06;BTC
27/07/2024;67813,34;BTC
28/07/2024;68255,87;BTC
29/07/2024;66819,91;BTC
30/07/2024;66201,02;BTC
31/07/2024;64619,25;BTC
01/08/2024;65357,5;BTC
02/08/2024;61415,07;BTC
03/08/2024;60680,09;BTC
04/08/2024;58116,98;BTC
05/08/2024;53991,46;BTC
06/08/2024;56034,32;BTC
07/08/2024;55027,46;BTC
08/08/2024;61710,14;BTC
09/08/2024;60880,11;BTC
10/08/2024;60945,81;BTC
11/08/2024;58719,48;BTC
12/08/2024;59354,52;BTC
13/08/2024;60609,57;BTC
14/08/2024;58737,27;BTC
15/08/2024;57560,1;BTC
16/08/2024;58894,11;BTC
17/08/2024;59478,97;BTC
18/08/2024;58483,96;BTC
19/08/2024;59493,45;BTC
20/08/2024;59012,79;BTC
21/08/2024;61175,19;BTC
22/08/2024;60381,91;BTC
23/08/2024;64094,36;BTC
24/08/2024;64178,99;BTC
25/08/2024;64333,54;BTC
26/08/2024;62880,66;BTC
27/08/2024;59504,13;BTC
28/08/2024;59027,62;BTC
29/08/2024;59388,18;BTC
30/08/2024;59119,48;BTC
31/08/2024;58969,9;BTC
01/09/2024;57325,49;BTC
02/09/2024;59112,48;BTC
03/09/2024;57431,02;BTC
04/09/2024;57971,54;BTC
05/09/2024;56160,49;BTC
06/09/2024;53948,75;BTC
07/09/2024;54139,69;BTC
08/09/2024;54841,57;BTC
09/09/2024;57019,54;BTC
10/09/2024;57648,71;BTC
11/09/2024;57343,17;BTC
12/09/2024;58127,01;BTC
13/09/2024;60571,3;BTC
14/09/2024;60005,12;BTC
15/09/2024;59182,84;BTC
16/09/2024;58192,51;BTC
17/09/2024;60308,54;BTC
18/09/2024;61649,68;BTC
19/09/2024;62940,46;BTC
20/09/2024;63192,98;BTC
21/09/2024;63394,84;BTC
22/09/2024;63648,71;BTC
23/09/2024;63329,8;BTC
24/09/2024;64301,97;BTC
25/09/2024;63143,14;BTC
26/09/2024;65181,02;BTC
27/09/2024;65790,66;BTC
28/09/2024;65887,65;BTC
29/09/2024;65635,3;BTC
30/09/2024;63329,5;BTC
01/10/2024;60837,01;BTC
02/10/2024;60632,79;BTC
03/10/2024;60759,4;BTC
04/10/2024;62067,48;BTC
05/10/2024;62089,95;BTC
06/10/2024;62818,95;BTC
07/10/2024;62236,66;BTC
08/10/2024;62131,97;BTC
09/10/2024;60582,1;BTC
10/10/2024;60274,5;BTC
11/10/2024;62445,09;BTC
12/10/2024;63193,02;BTC
13/10/2024;62851,38;BTC
14/10/2024;66046,12;BTC
15/10/2024;67041,11;BTC
16/10/2024;67612,72;BTC
17/10/2024;67399,84;BTC
18/10/2024;68418,79;BTC
19/10/2024;68362,73;BTC
20/10/2024;69001,7;BTC
21/10/2024;67367,85;BTC
22/10/2024;67361,41;BTC
23/10/2024;66432,2;BTC
24/10/2024;68161,05;BTC
25/10/2024;66642,41;BTC
26/10/2024;67014,7;BTC
27/10/2024;67929,3;BTC
28/10/2024;69907,76;BTC
29/10/2024;72720,49;BTC
30/10/2024;72339,54;BTC
31/10/2024;70215,19;BTC
01/11/2024;69482,47;BTC
02/11/2024;69289,27;BTC
03/11/2024;68741,12;BTC
04/11/2024;67811,51;BTC
05/11/2024;69359,56;BTC
06/11/2024;75639,08;BTC
07/11/2024;75904,86;BTC
08/11/2024;76545,48;BTC
09/11/2024;76778,87;BTC
10/11/2024;80474,19;BTC
11/11/2024;88701,48;BTC
12/11/2024;87955,81;BTC
13/11/2024;90584,16;BTC
14/11/2024;87250,43;BTC
15/11/2024;91066,01;BTC
16/11/2024;90558,48;BTC
17/11/2024;89845,85;BTC
18/11/2024;90542,64;BTC
19/11/2024;92343,79;BTC
20/11/2024;94339,49;BTC
21/11/2024;98504,73;BTC
22/11/2024;98997,66;BTC
23/11/2024;97777,28;BTC
24/11/2024;98013,82;BTC
25/11/2024;93102,3;BTC
26/11/2024;91985,32;BTC
27/11/2024;95962,53;BTC
28/11/2024;95652,47;BTC
29/11/2024;97461,52;BTC
30/11/2024;96449,05;BTC
01/12/2024;97279,79;BTC
02/12/2024;95865,3;BTC
03/12/2024;96002,16;BTC
04/12/2024;98768,53;BTC
05/12/2024;96593,57;BTC
06/12/2024;99920,71;BTC
07/12/2024;99923,34;BTC
08/12/2024;101236,02;BTC
09/12/2024;97432,72;BTC
10/12/2024;96675,43;BTC
11/12/2024;101173,03;BTC
12/12/2024;100043,0;BTC
13/12/2024;101459,26;BTC
14/12/2024;101372,97;BTC
15/12/2024;104298,7;BTC
16/12/2024;106029,72;BTC
17/12/2024;106140,6;BTC
18/12/2024;100041,54;BTC
19/12/2024;97490,95;BTC
20/12/2024;97755,93;BTC
21/12/2024;97224,73;BTC
22/12/2024;95104,94;BTC
23/12/2024;94686,24;BTC
24/12/2024;98676,09;BTC
25/12/2024;99299,2;BTC
26/12/2024;95795,52;BTC
27/12/2024;94164,86;BTC
28/12/2024;95163,93;BTC
29/12/2024;93530,23;BTC
30/12/2024;92643,21;BTC
31/12/2024;93429,2;BTC
01/01/2025;94419,76;BTC
02/01/2025;96886,88;BTC
03/01/2025;98107,43;BTC
04/01/2025;98236,23;BTC
05/01/2025;98314,96;BTC
06/01/2025;102078,09;BTC
07/01/2025;96922,7;BTC
08/01/2025;95043,52;BTC
09/01/2025;92484,04;BTC
10/01/2025;94701,45;BTC
11/01/2025;94566,59;BTC
12/01/2025;94488,44;BTC
13/01/2025;94516,52;BTC
14/01/2025;96534,05;BTC
15/01/2025;100504,49;BTC
16/01/2025;99756,91;BTC
17/01/2025;104462,04;BTC
18/01/2025;104408,07;BTC
19/01/2025;101089,61;BTC
20/01/2025;102016,66;BTC
21/01/2025;106146,27;BTC
22/01/2025;103653,07;BTC
23/01/2025;103960,17;BTC
24/01/2025;104819,48;BTC
25/01/2025;104714,65;BTC
26/01/2025;102682,5;BTC
27/01/2025;102087,69;BTC
28/01/2025;101332,48;BTC
29/01/2025;103703,21;BTC
30/01/2025;104735,3;BTC
31/01/2025;102405,02;BTC
01/02/2025;100655,91;BTC
02/02/2025;97688,98;BTC
03/02/2025;101405,42;BTC
04/02/2025;97871,82;BTC
05/02/2025;96615,45;BTC
06/02/2025;96593,3;BTC
07/02/2025;96529,09;BTC
08/02/2025;96482,45;BTC
09/02/2025;96500,09;BTC
10/02/2025;97437,55;BTC
11/02/2025;95747,43;BTC
12/02/2025;97885,86;BTC
13/02/2025;96623,87;BTC
14/02/2025;97508,97;BTC
15/02/2025;97580,35;BTC
16/02/2025;96175,03;BTC
17/02/2025;95773,38;BTC
18/02/2025;95539,55;BTC
19/02/2025;96635,61;BTC
20/02/2025;98333,94;BTC
21/02/2025;96125,55;BTC
22/02/2025;96577,76;BTC
23/02/2025;96273,92;BTC
24/02/2025;91418,17;BTC
25/02/2025;88736,17;BTC
26/02/2025;84347,02;BTC
27/02/2025;84704,23;BTC
28/02/2025;84373,01;BTC
01/03/2025;86031,91;BTC
02/03/2025;94248,35;BTC
03/03/2025;86065,67;BTC
04/03/2025;87222,2;BTC
05/03/2025;90623,56;BTC
06/03/2025;89961,73;BTC
07/03/2025;86742,67;BTC
08/03/2025;86154,59;BTC
09/03/2025;80601,04;BTC
10/03/2025;78532,0;BTC
11/03/2025;82862,21;BTC
12/03/2025;83722,36;BTC
13/03/2025;81066,7;BTC
14/03/2025;83969,1;BTC
15/03/2025;84343,11;BTC
16/03/2025;82579,69;BTC
17/03/2025;84075,69;BTC
18/03/2025;82718,5;BTC
19/03/2025;86854,23;BTC
20/03/2025;84167,2;BTC
21/03/2025;84043,24;BTC
22/03/2025;83832,48;BTC
23/03/2025;86054,38;BTC
24/03/2025;87498,91;BTC
25/03/2025;87471,7;BTC
26/03/2025;86900,88;BTC
27/03/2025;87177,1;BTC
28/03/2025;84353,15;BTC
29/03/2025;82597,59;BTC
30/03/2025;82334,52;BTC
31/03/2025;82548,91;BTC
01/04/2025;85169,17;BTC
02/04/2025;82485,71;BTC
03/04/2025;83102,83;BTC
04/04/2025;83843,8;BTC
05/04/2025;83504,8;BTC
06/04/2025;78214,48;BTC
07/04/2025;79235,34;BTC
08/04/2025;76271,95;BTC
09/04/2025;82573,95;BTC
10/04/2025;79626,14;BTC
11/04/2025;83404,84;BTC
12/04/2025;85287,11;BTC
13/04/2025;83684,98;BTC
14/04/2025;84542,39;BTC
15/04/2025;83668,99;BTC
16/04/2025;84033,87;BTC
17/04/2025;84895,75;BTC
18/04/2025;84450,8;BTC
19/04/2025;85063,41;BTC
20/04/2025;85174,3;BTC
21/04/2025;87518,91;BTC
22/04/2025;93441,89;BTC
23/04/2025;93699,11;BTC
24/04/2025;93943,8;BTC
25/04/2025;94720,5;BTC
26/04/2025;94646,93;BTC
27/04/2025;93754,84;BTC
28/04/2025;94978,75;BTC
29/04/2025;94284,79;BTC
30/04/2025;94207,31;BTC
01/05/2025;96492,34;BTC
02/05/2025;96910,07;BTC
03/05/2025;95891,8;BTC
04/05/2025;94315,98;BTC
05/05/2025;94748,05;BTC
06/05/2025;96802,48;BTC
07/05/2025;97032,32;BTC
08/05/2025;103241,46;BTC
09/05/2025;102970,85;BTC
10/05/2025;104696,33;BTC
11/05/2025;104106,36;BTC
12/05/2025;102812,95;BTC
13/05/2025;104169,81;BTC
14/05/2025;103539,41;BTC
15/05/2025;103744,64;BTC
16/05/2025;103489,29;BTC
17/05/2025;103191,09;BTC
18/05/2025;106446,01;BTC
19/05/2025;105606,18;BTC
20/05/2025;106791,09;BTC
21/05/2025;109678,08;BTC
22/05/2025;111673,28;BTC
23/05/2025;107287,8;BTC
24/05/2025;107791,16;BTC
25/05/2025;109035,39;BTC
26/05/2025;109440,37;BTC
27/05/2025;108994,64;BTC
28/05/2025;107802,33;BTC
29/05/2025;105641,76;BTC
30/05/2025;103998,57;BTC
31/05/2025;104638,09;BTC
01/06/2025;105652,1;BTC
02/06/2025;105881,53;BTC
03/06/2025;105432,47;BTC
04/06/2025;104731,98;BTC
05/06/2025;101575,95;BTC
06/06/2025;104390,34;BTC
07/06/2025;105615,62;BTC
08/06/2025;105793,65;BTC
09/06/2025;110294,1;BTC
10/06/2025;110257,23;BTC
11/06/2025;108686,62;BTC
12/06/2025;105929,05;BTC
13/06/2025;106090,97;BTC
14/06/2025;105472,41;BTC
15/06/2025;105552,02;BTC
16/06/2025;106796,76;BTC
17/06/2025;104601,12;BTC
18/06/2025;104883,33;BTC
19/06/2025;104684,29;BTC
20/06/2025;103309,6;BTC
21/06/2025;102257,41;BTC
22/06/2025;100987,14;BTC
23/06/2025;105577,77;BTC
24/06/2025;106045,63;BTC
25/06/2025;107361,26;BTC
26/06/2025;106960,0;BTC
27/06/2025;107088,43;BTC
28/06/2025;107327,7;BTC
29/06/2025;108385,57;BTC
30/06/2025;107135,34;BTC
01/07/2025;105698,28;BTC
02/07/2025;108859,32;BTC
03/07/2025;109647,98;BTC
04/07/2025;108034,34;BTC
05/07/2025;108231,18;BTC
06/07/2025;109232,07;BTC
07/07/2025;108299,85;BTC
08/07/2025;108950,27;BTC
09/07/2025;111326,55;BTC
10/07/2025;115987,2;BTC
11/07/2025;117516,99;BTC
12/07/2025;117435,23;BTC
13/07/2025;119116,12;BTC
14/07/2025;119849,7;BTC
15/07/2025;117777,19;BTC
16/07/2025;118738,51;BTC
17/07/2025;119289,84;BTC
18/07/2025;118003,23;BTC
19/07/2025;117939,98;BTC
20/07/2025;117300,79;BTC
21/07/2025;117439,54;BTC
22/07/2025;119995,41;BTC
23/07/2025;118754,96;BTC
24/07/2025;118368,0;BTC
25/07/2025;117635,88;BTC
26/07/2025;117947,37;BTC
27/07/2025;119448,49;BTC
28/07/2025;117924,48;BTC
29/07/2025;117922,15;BTC
30/07/2025;117831,19;BTC
31/07/2025;115758,2;BTC
01/08/2025;113320,09;BTC
02/08/2025;112526,91;BTC
03/08/2025;114217,67;BTC
04/08/2025;115071,88;BTC
05/08/2025;114141,45;BTC
06/08/2025;115028,0;BTC
07/08/2025;117496,9;BTC
08/08/2025;116688,73;BTC
09/08/2025;116500,36;BTC
10/08/2025;119306,76;BTC
11/08/2025;118731,45;BTC
12/08/2025;120172,91;BTC
13/08/2025;123344,06;BTC
14/08/2025;118359,58;BTC
15/08/2025;117398,35;BTC
16/08/2025;117491,35;BTC
17/08/2025;117453,06;BTC
18/08/2025;116252,31;BTC
19/08/2025;112831,18;BTC
20/08/2025;114274,74;BTC
21/08/2025;112419,03;BTC
22/08/2025;116874,09;BTC
23/08/2025;115374,33;BTC
24/08/2025;113458,43;BTC
25/08/2025;110124,35;BTC
26/08/2025;111802,66;BTC
27/08/2025;111222,06;BTC
28/08/2025;112544,8;BTC
29/08/2025;108410,84;BTC
30/08/2025;108808,07;BTC
31/08/2025;108236,71;BTC
01/09/2025;109250,59;BTC
02/09/2025;111200,59;BTC
03/09/2025;111723,21;BTC
04/09/2025;110723,6;BTC
05/09/2025;110650,98;BTC
06/09/2025;110224,7;BTC
07/09/2025;111167,62;BTC
08/09/2025;112071,43;BTC
09/09/2025;111530,55;BTC
10/09/2025;113955,36;BTC
11/09/2025;115507,54;BTC
12/09/2025;116101,58;BTC
13/09/2025;115950,51;BTC
14/09/2025;115407,66;BTC
15/09/2025;115444,88;BTC
16/09/2025;116843,19;BTC
17/09/2025;116468,51;BTC
18/09/2025;117137,2;BTC
19/09/2025;115688,86;BTC
20/09/2025;115721,96;BTC
21/09/2025;115306,09;BTC
22/09/2025;112748,51;BTC
23/09/2025;112014,5;BTC
24/09/2025;113328,63;BTC
25/09/2025;109049,29;BTC
26/09/2025;109712,83;BTC
27/09/2025;109681,95;BTC
28/09/2025;112122,64;BTC
29/09/2025;114400,38;BTC
30/09/2025;114056,09;BTC
01/10/2025;118648,93;BTC
02/10/2025;120681,26;BTC
03/10/2025;122266,53;BTC
04/10/2025;122425,43;BTC
05/10/2025;123513,48;BTC
06/10/2025;124752,53;BTC
07/10/2025;121451,38;BTC
08/10/2025;123354,87;BTC
09/10/2025;121705,59;BTC
10/10/2025;113214,37;BTC
11/10/2025;110807,88;BTC
12/10/2025;115169,77;BTC
13/10/2025;115271,08;BTC
14/10/2025;113118,66;BTC
15/10/2025;110783,16;BTC
16/10/2025;108186,04;BTC
17/10/2025;106467,79;BTC
18/10/2025;107198,27;BTC
19/10/2025;108666,71;BTC
20/10/2025;110588,93;BTC
21/10/2025;108476,89;BTC
22/10/2025;107688,59;BTC
23/10/2025;110069,73;BTC
24/10/2025;111033,92;BTC
25/10/2025;111641,73;BTC
26/10/2025;114472,45;BTC
27/10/2025;114119,33;BTC
28/10/2025;112956,16;BTC
29/10/2025;110055,3;BTC
30/10/2025;108305,55;BTC
31/10/2025;109556,16;BTC
01/11/2025;110064,02;BTC
02/11/2025;110639,62;BTC
03/11/2025;106547,52;BTC
04/11/2025;101590,52;BTC
05/11/2025;103891,84;BTC
06/11/2025;101301,29;BTC
07/11/2025;103372,41;BTC
08/11/2025;102282,12;BTC
09/11/2025;104719,64;BTC
10/11/2025;105996,59;BTC
11/11/2025;102997,47;BTC
12/11/2025;101663,19;BTC
13/11/2025;99697,49;BTC
14/11/2025;94397,79;BTC
15/11/2025;95549,15;BTC
16/11/2025;94177,08;BTC
17/11/2025;92093,88;BTC
18/11/2025;92948,88;BTC
19/11/2025;91465,99;BTC
20/11/2025;86631,9;BTC
21/11/2025;85090,69;BTC
22/11/2025;84648,36;BTC
23/11/2025;86805,01;BTC
24/11/2025;88270,56;BTC
25/11/2025;87341,89;BTC
26/11/2025;90518,37;BTC
27/11/2025;91285,38;BTC
28/11/2025;90919,27;BTC
29/11/2025;90851,76;BTC
30/11/2025;90394,31;BTC
01/12/2025;86321,57;BTC
02/12/2025;91350,2;BTC
03/12/2025;93527,8;BTC
04/12/2025;92141,62;BTC
05/12/2025;89387,76;BTC
06/12/2025;89272,38;BTC
07/12/2025;90405,64;BTC
08/12/2025;90640,2;BTC
09/12/2025;92691,71;BTC
10/12/2025;92020,95;BTC
11/12/2025;92511,34;BTC
12/12/2025;90270,41;BTC
13/12/2025;90298,71;BTC
14/12/2025;88175,18;BTC
15/12/2025;86419,78;BTC
16/12/2025;87843,98;BTC
17/12/2025;86143,76;BTC
18/12/2025;85462,51;BTC
19/12/2025;88103,38;BTC
20/12/2025;88344,0;BTC
21/12/2025;88621,75;BTC
22/12/2025;88490,02;BTC
23/12/2025;87414,0;BTC
24/12/2025;87611,96;BTC
25/12/2025;87234,74;BTC
26/12/2025;87301,43;BTC
27/12/2025;87802,16;BTC
28/12/2025;87835,84;BTC
29/12/2025;87138,14;BTC
30/12/2025;88430,13;BTC
31/12/2025;87508,83;BTC
01/01/2026;88731,98;BTC
02/01/2026;89944,7;BTC
03/01/2026;90603,19;BTC
04/01/2026;91413,49;BTC
05/01/2026;93882,55;BTC
06/01/2026;93729,03;BTC
07/01/2026;91308,05;BTC
08/01/2026;91027,12;BTC
09/01/2026;90513,1;BTC
10/01/2026;90317,05;BTC
02/01/2020;40,09;EEM
03/01/2020;39,34;EEM
06/01/2020;39,25;EEM
07/01/2020;39,22;EEM
08/01/2020;39,45;EEM
09/01/2020;39,71;EEM
10/01/2020;39,92;EEM
13/01/2020;40,54;EEM
14/01/2020;40,31;EEM
15/01/2020;40,0;EEM
16/01/2020;40,25;EEM
17/01/2020;40,48;EEM
21/01/2020;39,46;EEM
22/01/2020;39,78;EEM
23/01/2020;39,37;EEM
24/01/2020;39,05;EEM
27/01/2020;37,71;EEM
28/01/2020;38,02;EEM
29/01/2020;38,2;EEM
30/01/2020;37,64;EEM
31/01/2020;36,87;EEM
03/02/2020;37,28;EEM
04/02/2020;38,25;EEM
05/02/2020;38,47;EEM
06/02/2020;38,5;EEM
07/02/2020;37,97;EEM
10/02/2020;38,18;EEM
11/02/2020;38,68;EEM
